,Unnamed: 0,name,title,SPEAKER,words,power,danger
449,449,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,way,-0.175467,-0.143953
449,449,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,becoming,0.213252,-0.03866
449,449,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,president,0.48864,-0.023672
449,449,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,army,0.373252,0.255782
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hoping,0.04341,-0.156426
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,does,0.13353,-0.088348
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,right,0.200666,-0.266566
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,decision,0.322712,-0.084161
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,calls,0.057612,-0.123458
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cease,-0.233221,-0.094616
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,fire,0.183095,0.302097
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,apologize,-0.113336,-0.125687
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,government,0.231182,0.088538
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,offers,0.310914,-0.007923
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,assistance,0.182905,-0.094036
452,452,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,country,0.187517,-0.207972
454,454,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,option,-0.131055,-0.064998
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hell,0.007648,0.638099
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,figure,0.017838,-0.254106
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,personal,0.01019,-0.312479
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,opinion,0.137973,-0.074457
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cause,-0.086354,-0.065642
455,455,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ceasefire,0.114209,0.037284
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hope,0.298044,-0.424732
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hoping,0.04341,-0.156426
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,year,-0.143913,-0.182824
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,capture,0.027137,0.208428
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,end,-0.36882,0.105824
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,week,-0.231489,-0.198935
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,is,-0.000604,-0.299783
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,know,0.213072,-0.278711
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,steal,-0.048255,0.59307
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,want,0.223812,-0.021646
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,steal,-0.048255,0.59307
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,want,0.223812,-0.021646
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,get,0.285172,-0.101678
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,arrested,0.039112,0.566884
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,want,0.223812,-0.021646
457,457,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,blacklist,-0.138665,0.43334
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,stole,-0.141576,0.438268
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,candy,0.094217,-0.367728
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,food,0.128539,-0.400791
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,magazines,-0.112132,-0.2042
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,movies,0.055809,-0.21422
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,video,0.05655,-0.055681
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,video,0.05655,-0.055681
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,game,0.249447,0.028135
459,459,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,controllers,0.352081,0.184319
462,462,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,try,0.116575,-0.037671
464,464,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,police,0.346815,0.230607
465,465,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,market,0.117073,-0.174912
465,465,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,found,0.132667,-0.27853
465,465,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,interesting,0.487672,-0.14328
465,465,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
465,465,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,predator,0.146831,0.449347
468,468,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
468,468,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,go,-0.063845,-0.050257
468,468,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,internet,0.295749,-0.203317
473,473,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,stole,-0.141576,0.438268
473,473,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
473,473,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,box,-0.289539,-0.229201
477,477,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,have,0.142133,-0.258395
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,broke,-0.178161,0.240954
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,cars,0.156435,-0.172096
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,steel,0.127004,-0.061096
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,change,0.174685,-0.034183
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,junk,-0.47735,0.249095
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,change,0.174685,-0.034183
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,find,0.220504,-0.156881
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,have,0.142133,-0.258395
479,479,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,weapons,0.17982,0.571175
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,little,-0.427527,-0.163338
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bit,-0.32626,-0.089862
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,older,-0.30687,-0.093421
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shoot,0.090745,0.594093
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,stuff,-0.174428,-0.190043
482,482,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,backyard,-0.222626,-0.197665
486,486,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,entertainment,0.342062,-0.075817
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,law,0.390372,-0.098082
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,thrill,0.506814,-0.039445
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,knowing,0.209817,-0.335395
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
488,488,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,law,0.390372,-0.098082
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shooting,0.168107,0.463426
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gun,0.178952,0.553943
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,back,-0.219904,-0.063431
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,yard,-0.280128,-0.206528
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,law,0.390372,-0.098082
490,490,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,is,-0.000604,-0.299783
493,493,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,one,-0.172659,-0.179244
493,493,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,would,-0.098469,-0.058668
493,493,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,know,0.213072,-0.278711
493,493,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,one,-0.172659,-0.179244
493,493,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,know,0.213072,-0.278711
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,went,-0.063845,-0.050257
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,went,-0.063845,-0.050257
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tossed,0.120847,0.217599
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gun,0.178952,0.553943
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,ground,-0.052089,-0.029964
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,third,-0.266112,-0.260931
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,floor,-0.344897,-0.146079
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,stopped,-0.11211,0.165663
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,first,0.270568,-0.078046
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,kicked,0.043723,0.367324
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,went,-0.063845,-0.050257
495,495,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,side,-0.207764,-0.106406
498,498,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,find,0.220504,-0.156881
498,498,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,kill,0.158328,0.638132
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,know,0.213072,-0.278711
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,want,0.223812,-0.021646
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,do,0.13353,-0.088348
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,think,0.183744,-0.265213
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
500,500,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,building,0.125881,-0.286927
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,told,-0.077501,-0.14206
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,had,0.142133,-0.258395
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,trap,-0.223615,0.357649
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,note,-0.175111,-0.303771
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,wonder,0.539755,-0.119499
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
504,504,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shooting,0.168107,0.463426
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,see,-0.179316,-0.264866
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,football,0.310438,-0.001807
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,field,-0.106422,-0.190976
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,can,-0.019624,-0.215608
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,see,-0.179316,-0.264866
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,side,-0.207764,-0.106406
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,little,-0.427527,-0.163338
506,506,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bit,-0.32626,-0.089862
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,like,-0.000376,-0.262014
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,three,-0.144335,-0.305414
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,four,-0.164004,-0.194189
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hundred,-0.078465,-0.168815
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,yards,-0.280128,-0.206528
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,saw,-0.059109,0.162177
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,eight,-0.257894,-0.244233
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hundred,-0.078465,-0.168815
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,yards,-0.280128,-0.206528
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,remember,0.066763,-0.255371
508,508,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,guarded,0.21723,-0.058482
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,be,-0.000604,-0.299783
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,right,0.200666,-0.266566
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,back,-0.219904,-0.063431
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,be,-0.000604,-0.299783
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,right,0.200666,-0.266566
510,510,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,back,-0.219904,-0.063431
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,is,-0.000604,-0.299783
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bullet,0.191535,0.274906
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,inside,-0.010471,-0.148345
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,barrel,-0.150791,-0.088891
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,barrel,-0.150791,-0.088891
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,have,0.142133,-0.258395
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,do,0.13353,-0.088348
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bullet,0.191535,0.274906
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,big,0.418117,-0.144446
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,bullet,0.191535,0.274906
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,hole,-0.198484,-0.1606
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,is,-0.000604,-0.299783
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,going,-0.063845,-0.050257
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,be,-0.000604,-0.299783
512,512,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,size,-0.013092,-0.132429
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tried,0.116575,-0.037671
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,work,0.33574,-0.081544
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tried,0.116575,-0.037671
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,smashing,-0.038526,0.354273
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,gun,0.178952,0.553943
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,window,-0.169447,-0.189624
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,tried,0.116575,-0.037671
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,break,-0.1517,-0.247045
514,514,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,work,0.33574,-0.081544
516,516,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,try,0.116575,-0.037671
516,516,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shoot,0.090745,0.594093
516,516,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,crowd,0.248624,0.343769
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,other,-0.31747,-0.17608
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,side,-0.207764,-0.106406
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,was,-0.000604,-0.299783
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,walking,0.297274,-0.152177
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,saw,-0.059109,0.162177
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,two,-0.202964,-0.225254
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,girls,0.112546,-0.126449
518,518,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shot,-0.007983,0.432806
519,519,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,shot,-0.007983,0.432806
519,519,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,beer,0.119284,0.039573
519,519,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,wing,-0.166628,-0.218391
519,519,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,verified,0.204365,-0.287312
519,519,Nikolas Cruz,PsychiatristProbesParklandSchoolShootersMindDuringJailhouseInterview,SPEAKER_00,stairwell,-0.21537,-0.15768
